100001,A1,man,30
100002,B2,woman,30
100003,C3,man,38
100004,A2,woman,44
100005,B3,man,33
100006,C4,woman,27
100007,A3,man,22
100008,B4,woman,49
100009,C5,man,41
100010,A4,woman,31
100011,B5,man,44
100012,C6,woman,25
100013,A5,man,23
100014,B6,woman,29
100015,C7,man,41
100016,A6,woman,39
100017,B7,man,21
100018,C8,woman,34
100019,A7,man,30
100020,B8,woman,40
100021,C9,man,48
100022,A8,woman,41
100023,B9,man,21
100024,C10,woman,24
100025,weweqw,woman,30
100026,A8,weqwe,41
100027,wewqewq,man,41
100028,C4,test,27
100029,C4,test,27
100030,C5,shanghai,41
