192.168.2.106,A1,man,30
192.168.3.45,B2,woman,30
192.168.3.46,C3,man,38
192.168.8.111,A2,woman,44
192.168.8.197,B3,man,33
192.168.14.166,C4,woman,27
192.168.33.95,A3,man,22
192.168.33.151,B4,woman,49
192.168.33.223,C5,man,41
192.168.33.249,A4,woman,31
192.168.34.40,B5,man,44
192.168.34.154,C6,woman,25
192.168.35.250,A5,man,23
192.168.37.37,B6,woman,29
192.168.37.139,C7,man,41
192.168.37.240,A6,woman,39
192.168.38.29,B7,man,21
192.168.38.51,C8,woman,34
192.168.38.150,A7,man,30
192.168.38.249,B8,woman,40
192.168.40.16,C9,man,48
192.168.40.142,A8,woman,41
192.168.41.190,B9,man,21
192.168.42.228,C10,woman,24
192.168.3.45,weweqw,woman,30
192.168.40.142,A8,weqwe,41
192.168.37.139,wewqewq,man,41
